PATH,REFERENCE_ID,CHANNEL,CAPTURE,POSE,REYE_X,REYE_Y,LEYE_X,LEYE_Y,NOSE_X,NOSE_Y,MOUTH_X,MOUTH_Y,CAMERA,DISTANCE,BIRTH_YEAR,GENDER,BEARD,MUSTACHE,GLASSES
surveillance_cameras_distance_1/cam_1/017_cam1_1.jpg,017,RGB,surveillance,frontal,36,48,49,48,43,58,42,64,1,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_1/018_cam1_1.jpg,018,RGB,surveillance,frontal,27,49,40,48,33,58,34,65,1,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_1/019_cam1_1.jpg,019,RGB,surveillance,frontal,34,42,46,40,40,50,41,58,1,far,1982,m,False,False,True
surveillance_cameras_distance_1/cam_1/020_cam1_1.jpg,020,RGB,surveillance,frontal,34,39,46,39,41,48,40,54,1,far,1985,m,True,True,False
surveillance_cameras_distance_1/cam_1/021_cam1_1.jpg,021,RGB,surveillance,frontal,22,36,36,36,30,44,30,51,1,far,1985,m,False,False,False
surveillance_cameras_distance_1/cam_1/022_cam1_1.jpg,022,RGB,surveillance,frontal,30,36,43,35,38,44,37,50,1,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_1/023_cam1_1.jpg,023,RGB,surveillance,frontal,29,38,42,38,37,47,37,56,1,far,1982,m,True,False,False
surveillance_cameras_distance_1/cam_1/024_cam1_1.jpg,024,RGB,surveillance,frontal,25,41,39,40,33,51,33,58,1,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_1/025_cam1_1.jpg,025,RGB,surveillance,frontal,27,41,40,41,34,49,34,56,1,far,1984,m,True,True,True
surveillance_cameras_distance_1/cam_1/026_cam1_1.jpg,026,RGB,surveillance,frontal,29,39,40,38,35,47,35,52,1,far,1982,m,False,False,False
surveillance_cameras_distance_1/cam_1/027_cam1_1.jpg,027,RGB,surveillance,frontal,35,41,50,41,43,52,43,58,1,far,1984,m,True,False,False
surveillance_cameras_distance_1/cam_1/028_cam1_1.jpg,028,RGB,surveillance,frontal,28,45,39,44,34,54,34,59,1,far,1982,f,False,False,False
surveillance_cameras_distance_1/cam_1/029_cam1_1.jpg,029,RGB,surveillance,frontal,28,41,39,40,34,48,34,54,1,far,1983,f,False,False,False
surveillance_cameras_distance_1/cam_1/030_cam1_1.jpg,030,RGB,surveillance,frontal,33,40,45,40,39,49,39,56,1,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_1/031_cam1_1.jpg,031,RGB,surveillance,frontal,37,35,48,35,44,42,44,48,1,far,1984,f,False,False,False
surveillance_cameras_distance_1/cam_1/032_cam1_1.jpg,032,RGB,surveillance,frontal,30,49,43,47,37,58,37,66,1,far,1983,m,True,True,False
surveillance_cameras_distance_1/cam_1/033_cam1_1.jpg,033,RGB,surveillance,frontal,28,40,41,42,36,52,36,58,1,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_1/034_cam1_1.jpg,034,RGB,surveillance,frontal,33,41,47,41,40,51,40,58,1,far,1978,m,False,False,False
surveillance_cameras_distance_1/cam_1/035_cam1_1.jpg,035,RGB,surveillance,frontal,27,44,39,43,33,52,34,57,1,far,1984,m,True,False,False
surveillance_cameras_distance_1/cam_1/036_cam1_1.jpg,036,RGB,surveillance,frontal,35,38,46,38,41,46,40,51,1,far,1983,m,True,False,False
surveillance_cameras_distance_1/cam_1/037_cam1_1.jpg,037,RGB,surveillance,frontal,36,45,47,46,42,56,42,63,1,far,1985,m,True,False,False
surveillance_cameras_distance_1/cam_1/038_cam1_1.jpg,038,RGB,surveillance,frontal,24,43,36,41,31,52,34,58,1,far,1984,m,True,False,False
surveillance_cameras_distance_1/cam_1/039_cam1_1.jpg,039,RGB,surveillance,frontal,34,44,45,43,40,52,40,58,1,far,1972,f,False,False,False
surveillance_cameras_distance_1/cam_1/040_cam1_1.jpg,040,RGB,surveillance,frontal,28,38,40,38,34,49,34,55,1,far,1983,m,False,False,False
surveillance_cameras_distance_1/cam_1/041_cam1_1.jpg,041,RGB,surveillance,frontal,27,41,39,41,33,50,33,58,1,far,1982,m,False,False,False
surveillance_cameras_distance_1/cam_1/042_cam1_1.jpg,042,RGB,surveillance,frontal,39,39,51,39,45,48,45,56,1,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_1/043_cam1_1.jpg,043,RGB,surveillance,frontal,35,53,47,49,41,60,42,68,1,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_2/001_cam2_1.jpg,001,RGB,surveillance,frontal,33,44,45,44,40,50,40,57,2,far,1973,m,False,False,False
surveillance_cameras_distance_1/cam_2/002_cam2_1.jpg,002,RGB,surveillance,frontal,25,40,35,40,30,47,30,53,2,far,1982,m,False,False,True
surveillance_cameras_distance_1/cam_2/003_cam2_1.jpg,003,RGB,surveillance,frontal,37,45,47,46,42,52,42,57,2,far,1983,m,False,False,False
surveillance_cameras_distance_1/cam_2/004_cam2_1.jpg,004,RGB,surveillance,frontal,26,44,35,44,31,50,31,55,2,far,1984,m,True,True,False
surveillance_cameras_distance_1/cam_2/005_cam2_1.jpg,005,RGB,surveillance,frontal,24,48,34,47,29,55,31,60,2,far,1983,m,False,False,False
surveillance_cameras_distance_1/cam_2/006_cam2_1.jpg,006,RGB,surveillance,frontal,33,42,44,41,41,49,41,55,2,far,1982,m,False,False,False
surveillance_cameras_distance_1/cam_2/007_cam2_1.jpg,007,RGB,surveillance,frontal,28,51,37,51,33,59,34,64,2,far,1984,f,False,False,False
surveillance_cameras_distance_1/cam_2/008_cam2_1.jpg,008,RGB,surveillance,frontal,31,29,41,29,37,38,37,44,2,far,1985,m,False,False,False
surveillance_cameras_distance_1/cam_2/009_cam2_1.jpg,009,RGB,surveillance,frontal,38,47,49,46,43,53,44,59,2,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_2/010_cam2_1.jpg,010,RGB,surveillance,frontal,31,42,44,42,38,49,38,55,2,far,1982,m,False,False,False
surveillance_cameras_distance_1/cam_2/011_cam2_1.jpg,011,RGB,surveillance,frontal,29,37,39,37,34,45,34,50,2,far,1984,m,True,True,False
surveillance_cameras_distance_1/cam_2/012_cam2_1.jpg,012,RGB,surveillance,frontal,24,48,35,48,29,55,29,61,2,far,1983,m,False,False,False
surveillance_cameras_distance_1/cam_2/013_cam2_1.jpg,013,RGB,surveillance,frontal,28,44,38,44,34,50,34,56,2,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_2/014_cam2_1.jpg,014,RGB,surveillance,frontal,27,41,37,38,34,45,34,50,2,far,1985,f,False,False,False
surveillance_cameras_distance_1/cam_2/015_cam2_1.jpg,015,RGB,surveillance,frontal,24,38,34,39,30,46,30,54,2,far,1980,m,False,False,False
surveillance_cameras_distance_1/cam_2/016_cam2_1.jpg,016,RGB,surveillance,frontal,31,47,42,45,38,55,39,59,2,far,1985,m,False,False,False
surveillance_cameras_distance_1/cam_2/017_cam2_1.jpg,017,RGB,surveillance,frontal,33,44,43,44,38,51,38,56,2,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_2/018_cam2_1.jpg,018,RGB,surveillance,frontal,38,47,49,46,44,55,45,60,2,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_2/019_cam2_1.jpg,019,RGB,surveillance,frontal,23,53,34,51,29,58,30,65,2,far,1982,m,False,False,True
surveillance_cameras_distance_1/cam_2/020_cam2_1.jpg,020,RGB,surveillance,frontal,27,48,37,48,33,55,32,60,2,far,1985,m,True,True,False
surveillance_cameras_distance_1/cam_2/021_cam2_1.jpg,021,RGB,surveillance,frontal,34,33,45,31,40,39,41,46,2,far,1985,m,False,False,False
surveillance_cameras_distance_1/cam_2/022_cam2_1.jpg,022,RGB,surveillance,frontal,25,33,34,32,30,38,30,44,2,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_2/023_cam2_1.jpg,023,RGB,surveillance,frontal,31,36,42,34,37,42,38,49,2,far,1982,m,True,False,False
surveillance_cameras_distance_1/cam_2/024_cam2_1.jpg,024,RGB,surveillance,frontal,23,53,34,51,29,60,30,66,2,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_2/025_cam2_1.jpg,025,RGB,surveillance,frontal,35,50,44,50,40,57,40,63,2,far,1984,m,True,True,True
surveillance_cameras_distance_1/cam_2/026_cam2_1.jpg,026,RGB,surveillance,frontal,37,38,48,37,43,44,44,49,2,far,1982,m,False,False,False
surveillance_cameras_distance_1/cam_2/027_cam2_1.jpg,027,RGB,surveillance,frontal,30,51,41,51,36,59,37,65,2,far,1984,m,True,False,False
surveillance_cameras_distance_1/cam_2/028_cam2_1.jpg,028,RGB,surveillance,frontal,25,52,34,52,30,59,30,64,2,far,1982,f,False,False,False
surveillance_cameras_distance_1/cam_2/029_cam2_1.jpg,029,RGB,surveillance,frontal,39,46,49,46,44,52,44,56,2,far,1983,f,False,False,False
surveillance_cameras_distance_1/cam_2/030_cam2_1.jpg,030,RGB,surveillance,frontal,35,51,45,51,40,58,40,65,2,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_2/031_cam2_1.jpg,031,RGB,surveillance,frontal,30,43,40,43,36,47,36,54,2,far,1984,f,False,False,False
surveillance_cameras_distance_1/cam_2/032_cam2_1.jpg,032,RGB,surveillance,frontal,23,44,33,42,29,51,30,57,2,far,1983,m,True,True,False
surveillance_cameras_distance_1/cam_2/033_cam2_1.jpg,033,RGB,surveillance,frontal,34,36,44,36,40,44,40,50,2,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_2/034_cam2_1.jpg,034,RGB,surveillance,frontal,33,34,44,34,40,42,40,49,2,far,1978,m,False,False,False
surveillance_cameras_distance_1/cam_2/035_cam2_1.jpg,035,RGB,surveillance,frontal,27,37,37,36,32,42,33,48,2,far,1984,m,True,False,False
surveillance_cameras_distance_1/cam_2/036_cam2_1.jpg,036,RGB,surveillance,frontal,26,35,37,35,32,40,32,47,2,far,1983,m,True,False,False
surveillance_cameras_distance_1/cam_2/037_cam2_1.jpg,037,RGB,surveillance,frontal,27,39,38,39,33,47,33,52,2,far,1985,m,True,False,False
surveillance_cameras_distance_1/cam_2/038_cam2_1.jpg,038,RGB,surveillance,frontal,26,52,36,49,32,59,34,64,2,far,1984,m,True,False,False
surveillance_cameras_distance_1/cam_2/039_cam2_1.jpg,039,RGB,surveillance,frontal,24,48,35,47,30,54,30,59,2,far,1972,f,False,False,False
surveillance_cameras_distance_1/cam_2/040_cam2_1.jpg,040,RGB,surveillance,frontal,38,48,48,48,44,57,44,62,2,far,1983,m,False,False,False
surveillance_cameras_distance_1/cam_2/041_cam2_1.jpg,041,RGB,surveillance,frontal,32,36,42,36,37,42,37,49,2,far,1982,m,False,False,False
surveillance_cameras_distance_1/cam_2/042_cam2_1.jpg,042,RGB,surveillance,frontal,29,47,39,47,34,54,34,60,2,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_2/043_cam2_1.jpg,043,RGB,surveillance,frontal,28,45,38,42,33,50,35,57,2,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_3/001_cam3_1.jpg,001,RGB,surveillance,frontal,29,33,39,33,35,39,35,46,3,far,1973,m,False,False,False
surveillance_cameras_distance_1/cam_3/002_cam3_1.jpg,002,RGB,surveillance,frontal,37,30,47,30,43,36,42,42,3,far,1982,m,False,False,True
surveillance_cameras_distance_1/cam_3/003_cam3_1.jpg,003,RGB,surveillance,frontal,32,35,41,34,37,41,37,46,3,far,1983,m,False,False,False
surveillance_cameras_distance_1/cam_3/004_cam3_1.jpg,004,RGB,surveillance,frontal,35,32,44,31,40,38,40,44,3,far,1984,m,True,True,False
surveillance_cameras_distance_1/cam_3/005_cam3_1.jpg,005,RGB,surveillance,frontal,36,36,45,34,41,42,41,47,3,far,1983,m,False,False,False
surveillance_cameras_distance_1/cam_3/006_cam3_1.jpg,006,RGB,surveillance,frontal,28,48,38,47,35,54,34,59,3,far,1982,m,False,False,False
surveillance_cameras_distance_1/cam_3/007_cam3_1.jpg,007,RGB,surveillance,frontal,37,37,45,37,42,44,42,48,3,far,1984,f,False,False,False
surveillance_cameras_distance_1/cam_3/008_cam3_1.jpg,008,RGB,surveillance,frontal,25,38,36,37,31,44,30,50,3,far,1985,m,False,False,False
surveillance_cameras_distance_1/cam_3/009_cam3_1.jpg,009,RGB,surveillance,frontal,35,38,45,37,41,44,41,49,3,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_3/010_cam3_1.jpg,010,RGB,surveillance,frontal,26,48,36,47,31,54,31,60,3,far,1982,m,False,False,False
surveillance_cameras_distance_1/cam_3/011_cam3_1.jpg,011,RGB,surveillance,frontal,23,44,32,44,29,50,28,56,3,far,1984,m,True,True,False
surveillance_cameras_distance_1/cam_3/012_cam3_1.jpg,012,RGB,surveillance,frontal,36,37,46,37,42,42,42,48,3,far,1983,m,False,False,False
surveillance_cameras_distance_1/cam_3/013_cam3_1.jpg,013,RGB,surveillance,frontal,23,47,32,46,29,54,28,59,3,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_3/014_cam3_1.jpg,014,RGB,surveillance,frontal,38,45,48,45,44,50,44,55,3,far,1985,f,False,False,False
surveillance_cameras_distance_1/cam_3/015_cam3_1.jpg,015,RGB,surveillance,frontal,35,44,45,43,41,50,40,56,3,far,1980,m,False,False,False
surveillance_cameras_distance_1/cam_3/016_cam3_1.jpg,016,RGB,surveillance,frontal,39,48,48,46,45,54,45,60,3,far,1985,m,False,False,False
surveillance_cameras_distance_1/cam_3/017_cam3_1.jpg,017,RGB,surveillance,frontal,29,49,38,49,34,55,33,61,3,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_3/018_cam3_1.jpg,018,RGB,surveillance,frontal,32,37,42,36,38,43,38,48,3,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_3/019_cam3_1.jpg,019,RGB,surveillance,frontal,33,43,43,42,39,48,40,54,3,far,1982,m,False,False,True
surveillance_cameras_distance_1/cam_3/020_cam3_1.jpg,020,RGB,surveillance,frontal,38,37,46,37,43,44,42,49,3,far,1985,m,True,True,False
surveillance_cameras_distance_1/cam_3/021_cam3_1.jpg,021,RGB,surveillance,frontal,31,39,41,38,36,44,37,50,3,far,1985,m,False,False,False
surveillance_cameras_distance_1/cam_3/022_cam3_1.jpg,022,RGB,surveillance,frontal,37,39,45,39,42,46,42,50,3,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_3/023_cam3_1.jpg,023,RGB,surveillance,frontal,26,42,35,40,32,48,32,54,3,far,1982,m,True,False,False
surveillance_cameras_distance_1/cam_3/024_cam3_1.jpg,024,RGB,surveillance,frontal,35,56,46,54,43,62,42,67,3,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_3/025_cam3_1.jpg,025,RGB,surveillance,frontal,28,38,37,37,33,44,32,49,3,far,1984,m,True,True,True
surveillance_cameras_distance_1/cam_3/026_cam3_1.jpg,026,RGB,surveillance,frontal,34,44,44,44,40,50,40,56,3,far,1982,m,False,False,False
surveillance_cameras_distance_1/cam_3/027_cam3_1.jpg,027,RGB,surveillance,frontal,25,38,35,38,30,44,31,50,3,far,1984,m,True,False,False
surveillance_cameras_distance_1/cam_3/028_cam3_1.jpg,028,RGB,surveillance,frontal,37,38,46,38,42,43,42,49,3,far,1982,f,False,False,False
surveillance_cameras_distance_1/cam_3/029_cam3_1.jpg,029,RGB,surveillance,frontal,34,32,43,32,39,37,39,43,3,far,1983,f,False,False,False
surveillance_cameras_distance_1/cam_3/030_cam3_1.jpg,030,RGB,surveillance,frontal,27,45,37,45,31,52,32,58,3,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_3/031_cam3_1.jpg,031,RGB,surveillance,frontal,42,47,49,47,47,52,46,58,3,far,1984,f,False,False,False
surveillance_cameras_distance_1/cam_3/032_cam3_1.jpg,032,RGB,surveillance,frontal,34,49,43,47,40,56,40,61,3,far,1983,m,True,True,False
surveillance_cameras_distance_1/cam_3/033_cam3_1.jpg,033,RGB,surveillance,frontal,42,41,51,41,48,48,47,54,3,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_3/034_cam3_1.jpg,034,RGB,surveillance,frontal,32,40,43,40,38,48,37,54,3,far,1978,m,False,False,False
surveillance_cameras_distance_1/cam_3/035_cam3_1.jpg,035,RGB,surveillance,frontal,27,42,36,41,31,48,31,54,3,far,1984,m,True,False,False
surveillance_cameras_distance_1/cam_3/036_cam3_1.jpg,036,RGB,surveillance,frontal,38,41,47,41,43,46,42,51,3,far,1983,m,True,False,False
surveillance_cameras_distance_1/cam_3/037_cam3_1.jpg,037,RGB,surveillance,frontal,26,54,36,55,31,62,31,68,3,far,1985,m,True,False,False
surveillance_cameras_distance_1/cam_3/038_cam3_1.jpg,038,RGB,surveillance,frontal,35,51,46,48,42,57,43,62,3,far,1984,m,True,False,False
surveillance_cameras_distance_1/cam_3/039_cam3_1.jpg,039,RGB,surveillance,frontal,35,48,44,47,40,54,40,59,3,far,1972,f,False,False,False
surveillance_cameras_distance_1/cam_3/040_cam3_1.jpg,040,RGB,surveillance,frontal,36,52,45,52,41,60,41,64,3,far,1983,m,False,False,False
surveillance_cameras_distance_1/cam_3/041_cam3_1.jpg,041,RGB,surveillance,frontal,26,42,36,42,31,48,31,54,3,far,1982,m,False,False,False
surveillance_cameras_distance_1/cam_3/042_cam3_1.jpg,042,RGB,surveillance,frontal,40,52,49,52,45,58,44,63,3,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_3/043_cam3_1.jpg,043,RGB,surveillance,frontal,37,47,47,45,42,52,43,58,3,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_4/001_cam4_1.jpg,001,RGB,surveillance,frontal,33,44,43,44,39,51,39,57,4,far,1973,m,False,False,False
surveillance_cameras_distance_1/cam_4/002_cam4_1.jpg,002,RGB,surveillance,frontal,25,44,35,44,30,50,30,56,4,far,1982,m,False,False,True
surveillance_cameras_distance_1/cam_4/003_cam4_1.jpg,003,RGB,surveillance,frontal,35,47,46,47,41,54,41,58,4,far,1983,m,False,False,False
surveillance_cameras_distance_1/cam_4/004_cam4_1.jpg,004,RGB,surveillance,frontal,23,44,31,44,28,50,28,55,4,far,1984,m,True,True,False
surveillance_cameras_distance_1/cam_4/005_cam4_1.jpg,005,RGB,surveillance,frontal,25,47,34,46,29,54,30,59,4,far,1983,m,False,False,False
surveillance_cameras_distance_1/cam_4/006_cam4_1.jpg,006,RGB,surveillance,frontal,31,44,41,43,37,50,38,55,4,far,1982,m,False,False,False
surveillance_cameras_distance_1/cam_4/007_cam4_1.jpg,007,RGB,surveillance,frontal,25,49,33,49,29,56,29,60,4,far,1984,f,False,False,False
surveillance_cameras_distance_1/cam_4/008_cam4_1.jpg,008,RGB,surveillance,frontal,26,35,34,36,30,41,30,48,4,far,1985,m,False,False,False
surveillance_cameras_distance_1/cam_4/009_cam4_1.jpg,009,RGB,surveillance,frontal,24,34,33,34,29,40,29,45,4,far,1984,m,False,False,False
surveillance_cameras_distance_1/cam_4/010_cam4_1.jpg,010,RGB,surveillance,frontal,30,43,40,42,36,50,37,55,4,far,1982,m,False,False,False
